id,clipID,valenceRank,arousalRank,valenceValue,arousalValue,valenceVariance,arousalVariance
6274,ACCEDE06274.mp4,8222,7200,3.397245757,3.133912591,0.101231715,0.1411526
6275,ACCEDE06275.mp4,3285,5305,2.628873107,2.358509397,0.120533419,0.166256109
6276,ACCEDE06276.mp4,848,5263,1.698058107,2.343730331,0.093953549,0.166368682
6277,ACCEDE06277.mp4,124,5599,1.38205985,2.464885127,0.105387616,0.164739558
6278,ACCEDE06278.mp4,805,8184,1.679431032,3.620354638,0.093687559,0.135361174
6279,ACCEDE06279.mp4,461,7692,1.529538724,3.369972763,0.095322568,0.135012811
6280,ACCEDE06280.mp4,647,9425,1.610747133,4.315528926,0.093522367,0.187030391
6281,ACCEDE06281.mp4,293,9416,1.456021448,4.310159361,0.099170156,0.18637366
6282,ACCEDE06282.mp4,7248,8981,3.308906859,4.056343968,0.102204681,0.159366879
6283,ACCEDE06283.mp4,151,4609,1.393870612,2.127064638,0.104232347,0.164616574
6284,ACCEDE06284.mp4,318,8735,1.466965488,3.91776282,0.098453543,0.148421105
6285,ACCEDE06285.mp4,374,9721,1.491477137,4.494798643,0.097033796,0.210681516
6286,ACCEDE06286.mp4,4041,3510,2.838251532,1.819965518,0.116574691,0.147547154
6287,ACCEDE06287.mp4,7954,6287,3.371791121,2.733805198,0.10037333,0.156764704
6288,ACCEDE06288.mp4,1556,6969,1.998170656,3.028020119,0.105210852,0.145080076
6289,ACCEDE06289.mp4,6221,1087,3.210214352,1.395345374,0.105618363,0.132819515
6290,ACCEDE06290.mp4,3005,8247,2.540092136,3.653450082,0.120803874,0.136098221
6291,ACCEDE06291.mp4,1931,5812,2.149735749,2.545147899,0.111897597,0.162882835
6292,ACCEDE06292.mp4,4309,5642,2.901661836,2.480872162,0.114650706,0.164414162
6293,ACCEDE06293.mp4,3532,8923,2.702220522,4.023347797,0.119645412,0.156496858
6294,ACCEDE06294.mp4,2768,5378,2.460448094,2.384445164,0.120280613,0.16599756
6295,ACCEDE06295.mp4,4922,7755,3.026153076,3.401234332,0.110525052,0.134601493
6296,ACCEDE06296.mp4,3441,7569,2.675749007,3.309615061,0.120033177,0.136112877
6297,ACCEDE06297.mp4,248,8919,1.436322127,4.021079535,0.100590846,0.156305469
6298,ACCEDE06298.mp4,1809,4186,2.101136253,2.000404566,0.109860374,0.159984637
6299,ACCEDE06299.mp4,3549,8115,2.707093921,3.584376683,0.11956597,0.134755954
6300,ACCEDE06300.mp4,3862,9399,2.792750174,4.300029926,0.117785637,0.18514357
6301,ACCEDE06301.mp4,186,9222,1.409185189,4.195580432,0.102826688,0.173161377
6302,ACCEDE06302.mp4,4830,5887,3.00922146,2.57404842,0.111080506,0.162088011
6303,ACCEDE06303.mp4,900,8237,1.720539852,3.648181159,0.094382569,0.135969158
6304,ACCEDE06304.mp4,1264,7019,1.876193303,3.050672846,0.099680256,0.144204077
6305,ACCEDE06305.mp4,3069,3098,2.560901641,1.723254307,0.120821155,0.137853947
6306,ACCEDE06306.mp4,1078,5429,1.797072288,2.402751753,0.096575331,0.165770058
6307,ACCEDE06307.mp4,3029,819,2.547931074,1.369714061,0.120816208,0.146943944
6308,ACCEDE06308.mp4,1900,3208,2.137456129,1.748092532,0.111395993,0.140527339
6309,ACCEDE06309.mp4,1740,2366,2.073335091,1.576200181,0.108639747,0.12126563
6310,ACCEDE06310.mp4,4081,3985,2.848073381,1.943928925,0.116292818,0.156878183
6311,ACCEDE06311.mp4,2119,7231,2.223134726,3.148363538,0.114674788,0.140656704
6312,ACCEDE06312.mp4,827,8343,1.688965101,3.704332783,0.093813094,0.137576253
6313,ACCEDE06313.mp4,1274,8354,1.880418618,3.710197911,0.099861788,0.137773827
6314,ACCEDE06314.mp4,4360,5763,2.913095302,2.526445969,0.114281807,0.163363433
6315,ACCEDE06315.mp4,1298,9264,1.890546567,4.220197325,0.10030162,0.175866275
6316,ACCEDE06316.mp4,2013,3211,2.181980656,1.748779967,0.113166824,0.140599679
6317,ACCEDE06317.mp4,1198,8795,1.848230125,3.95123296,0.098512819,0.150793842
6318,ACCEDE06318.mp4,9273,1047,3.51724945,1.391250013,0.129259506,0.134658512
6319,ACCEDE06319.mp4,4116,2660,2.856564145,1.631453511,0.116043882,0.127321679
6320,ACCEDE06320.mp4,2864,6779,2.49319229,2.943288716,0.12058316,0.148459501
6321,ACCEDE06321.mp4,8127,4517,3.388056102,2.098615976,0.100753249,0.163838171
6322,ACCEDE06322.mp4,6457,6858,3.235124993,2.978259733,0.104981483,0.147050044
6323,ACCEDE06323.mp4,6110,2959,3.197807407,1.692891701,0.105907993,0.134448373
6324,ACCEDE06324.mp4,2001,9406,2.177283724,4.304198799,0.112986494,0.185648427
6325,ACCEDE06325.mp4,2874,4382,2.49656566,2.05777721,0.120607419,0.16246281
6326,ACCEDE06326.mp4,1099,2351,1.80605251,1.573518249,0.096893107,0.121000192
6327,ACCEDE06327.mp4,5661,2676,3.142117842,1.634607224,0.107190577,0.127686746
6328,ACCEDE06328.mp4,427,8554,1.514667852,3.818084983,0.095921261,0.142422727
6329,ACCEDE06329.mp4,5242,6895,3.080553222,2.994765532,0.108836645,0.146390857
6330,ACCEDE06330.mp4,1267,5631,1.877461224,2.476772043,0.099734602,0.164499838
6331,ACCEDE06331.mp4,7279,4928,3.311637252,2.22958581,0.102080522,0.166300631
6332,ACCEDE06332.mp4,1086,715,1.800494644,1.360912068,0.096695179,0.153526218
6333,ACCEDE06333.mp4,692,9569,1.63034325,4.402093719,0.093427426,0.198047231
6334,ACCEDE06334.mp4,1161,6946,1.832498233,3.017649534,0.097886304,0.145485997
6335,ACCEDE06335.mp4,2954,3107,2.523294455,1.725259635,0.120753737,0.138073891
6336,ACCEDE06336.mp4,4049,855,2.840225993,1.372910001,0.116518567,0.144804966
6337,ACCEDE06337.mp4,4461,864,2.935148482,1.373720967,0.113557431,0.144281648
6338,ACCEDE06338.mp4,2151,6549,2.235437294,2.84357679,0.115099013,0.152496413
6339,ACCEDE06339.mp4,380,7395,1.494102972,3.225759757,0.096896692,0.138223733
6340,ACCEDE06340.mp4,2678,5382,2.429167734,2.385875414,0.119879026,0.165981102
6341,ACCEDE06341.mp4,5152,6382,3.065937427,2.773138549,0.109272019,0.155273381
6342,ACCEDE06342.mp4,4802,6228,3.003949488,2.709645904,0.11125526,0.157652439
6343,ACCEDE06343.mp4,931,6259,1.733917776,2.722314093,0.094689361,0.157189884
6344,ACCEDE06344.mp4,4514,4782,2.946410155,2.1819167,0.11318264,0.165726363
6345,ACCEDE06345.mp4,3632,1073,2.730561487,1.39390123,0.119149225,0.133452178
6346,ACCEDE06346.mp4,2562,5237,2.388040806,2.334633688,0.119186845,0.16642502
6347,ACCEDE06347.mp4,4288,2017,2.896895498,1.517248855,0.114802876,0.116762266
6348,ACCEDE06348.mp4,5393,3089,3.103931971,1.721253771,0.108174613,0.137633856
6349,ACCEDE06349.mp4,2480,7300,2.358433072,3.180732668,0.118575951,0.139590561
6350,ACCEDE06350.mp4,3073,6948,2.562192186,3.018550081,0.120820593,0.145450638
6351,ACCEDE06351.mp4,980,8081,1.755023212,3.566752013,0.095244371,0.134532418
6352,ACCEDE06352.mp4,52,8487,1.350583457,3.781679205,0.108769564,0.140638447
6353,ACCEDE06353.mp4,1303,3070,1.892654252,1.717046156,0.100393934,0.137168804
6354,ACCEDE06354.mp4,2106,1388,2.218120506,1.42919934,0.114498263,0.122123983
6355,ACCEDE06355.mp4,4497,7396,2.94282108,3.226236566,0.11330236,0.138210055
6356,ACCEDE06356.mp4,2126,3006,2.225830804,1.703030279,0.114768843,0.135600021
6357,ACCEDE06357.mp4,2582,4624,2.395195605,2.131750487,0.119320464,0.164731152
6358,ACCEDE06358.mp4,3028,993,2.547605297,1.385871436,0.120815835,0.137293411
6359,ACCEDE06359.mp4,1532,718,1.988263108,1.361157008,0.104751707,0.153328111
6360,ACCEDE06360.mp4,1429,7272,1.945492282,3.167563409,0.102774303,0.14001651
6361,ACCEDE06361.mp4,1924,5609,2.146967155,2.46859328,0.11178534,0.164666174
6362,ACCEDE06362.mp4,5185,1952,3.071357064,1.507065445,0.109108778,0.116398157
6363,ACCEDE06363.mp4,5929,3622,3.176488022,1.84799208,0.10639087,0.149968173
6364,ACCEDE06364.mp4,2565,4264,2.389115706,2.02296426,0.119207271,0.161037867
6365,ACCEDE06365.mp4,5496,9293,3.119091111,4.237255614,0.107769586,0.177784693
6366,ACCEDE06366.mp4,4317,2614,2.903468604,1.622470956,0.114592764,0.126287912
6367,ACCEDE06367.mp4,7455,2708,3.327100422,1.640960089,0.101397399,0.128424521
6368,ACCEDE06368.mp4,5237,5705,3.079754828,2.504492579,0.10886002,0.163891624
6369,ACCEDE06369.mp4,3710,1594,2.752120446,1.45545815,0.118717819,0.117991506
6370,ACCEDE06370.mp4,2506,3986,2.367868044,1.944203982,0.11878067,0.156894989
6371,ACCEDE06371.mp4,7344,4306,3.317352098,2.035260883,0.101822427,0.161568526
6372,ACCEDE06372.mp4,7351,4868,3.317966991,2.209843119,0.101794918,0.166104849
6373,ACCEDE06373.mp4,2876,7893,2.497239478,3.470532611,0.12061211,0.134118063
6374,ACCEDE06374.mp4,7546,6737,3.33510726,2.924846868,0.101076232,0.149207133
6375,ACCEDE06375.mp4,8530,961,3.428596288,1.382765542,0.104571802,0.138936489
6376,ACCEDE06376.mp4,2528,3524,2.375817407,1.823428251,0.118945888,0.14785615
6377,ACCEDE06377.mp4,4978,3792,3.036170155,1.89195058,0.110201688,0.153396906
6378,ACCEDE06378.mp4,9210,1771,3.508886493,1.480025755,0.126070175,0.116385552
6379,ACCEDE06379.mp4,3718,1258,2.754304445,1.413920408,0.118671598,0.126058456
6380,ACCEDE06380.mp4,2137,6683,2.230061976,2.901289276,0.114915226,0.150163631
6381,ACCEDE06381.mp4,9731,1253,3.583431654,1.413352725,0.15888354,0.12623061
6382,ACCEDE06382.mp4,6818,506,3.270160998,1.345158642,0.103849981,0.168479334
6383,ACCEDE06383.mp4,9661,3719,3.572681957,1.87286481,0.153634199,0.151963433
6384,ACCEDE06384.mp4,5324,1455,3.093423135,1.437464325,0.108466712,0.120501016
6385,ACCEDE06385.mp4,8843,4821,3.463423515,2.194526782,0.111680533,0.165912287
6386,ACCEDE06386.mp4,8706,8272,3.447770049,3.666648277,0.108037142,0.136441166
6387,ACCEDE06387.mp4,1527,8394,1.986196183,3.731585998,0.104655881,0.13854233
6388,ACCEDE06388.mp4,9418,3346,3.537160295,1.780265644,0.13741919,0.143809187
6389,ACCEDE06389.mp4,8551,930,3.430832005,1.379814482,0.104918883,0.140585523
6390,ACCEDE06390.mp4,7921,1591,3.368748419,1.455057724,0.100360278,0.118033727
6391,ACCEDE06391.mp4,9563,960,3.558024554,1.382669459,0.146716044,0.138988807
6392,ACCEDE06392.mp4,9347,5154,3.527293884,2.305862036,0.133281036,0.166536045
6393,ACCEDE06393.mp4,8957,4030,3.476974299,1.956365056,0.115403677,0.157621391
6394,ACCEDE06394.mp4,3229,639,2.611589674,1.35488453,0.120656234,0.158704028
6395,ACCEDE06395.mp4,5877,4679,3.170093226,2.149045824,0.106535816,0.165121526
6396,ACCEDE06396.mp4,6420,1366,3.231339757,1.426543386,0.105085031,0.122716669
6397,ACCEDE06397.mp4,2698,8233,2.436166974,3.646075246,0.119978349,0.135918821
6398,ACCEDE06398.mp4,2516,5905,2.371485278,2.581034066,0.118856677,0.161886856
6399,ACCEDE06399.mp4,4357,797,2.912428297,1.367798735,0.114303468,0.148286796
6400,ACCEDE06400.mp4,7499,3704,3.330968544,1.868982125,0.101238129,0.151661467
6401,ACCEDE06401.mp4,1248,7957,1.86942638,3.503053386,0.09939213,0.134110274
6402,ACCEDE06402.mp4,7982,3044,3.374386736,1.711322979,0.10039787,0.136531741
6403,ACCEDE06403.mp4,4752,3784,2.994395505,1.889843606,0.111573569,0.153242797
6404,ACCEDE06404.mp4,5883,2647,3.170837536,1.628902272,0.106518893,0.127027075
6405,ACCEDE06405.mp4,8493,2463,3.424689862,1.59386473,0.104001213,0.123099593
6406,ACCEDE06406.mp4,6485,6719,3.237962279,2.916975168,0.104901873,0.149526682
6407,ACCEDE06407.mp4,3010,5906,2.541728736,2.581422719,0.12080703,0.161875565
6408,ACCEDE06408.mp4,6920,4316,3.279562942,2.038204033,0.103484458,0.161691069
6409,ACCEDE06409.mp4,5663,4907,3.142387837,2.22265164,0.10718403,0.166238489
6410,ACCEDE06410.mp4,882,8982,1.712763414,4.056914613,0.094221475,0.159417914
6411,ACCEDE06411.mp4,7930,5743,3.369576537,2.518853352,0.100362199,0.1635506
6412,ACCEDE06412.mp4,8620,5620,3.438275385,2.472679082,0.106182736,0.164583844
6413,ACCEDE06413.mp4,1975,8299,2.167081164,3.680943861,0.112589323,0.136844476
6414,ACCEDE06414.mp4,1617,3896,2.023247994,1.919685821,0.106368933,0.15533059
6415,ACCEDE06415.mp4,3081,130,2.564769714,1.323324506,0.120818901,0.200621287
6416,ACCEDE06416.mp4,5097,3277,3.056746566,1.764038246,0.109553391,0.142180891
6417,ACCEDE06417.mp4,1630,2206,2.028572517,1.548279212,0.106613545,0.118731436
6418,ACCEDE06418.mp4,4888,7246,3.019965039,3.155376344,0.110726897,0.140420324
6419,ACCEDE06419.mp4,5089,2910,3.055393083,1.68246085,0.109595286,0.133251246
6420,ACCEDE06420.mp4,998,1191,1.762763197,1.40643634,0.095468101,0.128493512
6421,ACCEDE06421.mp4,5765,3290,3.155880478,1.767074046,0.106863107,0.142489774
6422,ACCEDE06422.mp4,6287,1108,3.217371855,1.397533334,0.105444767,0.131892799
6423,ACCEDE06423.mp4,7797,3519,3.357457382,1.822190229,0.100444957,0.147745994
6424,ACCEDE06424.mp4,9235,609,3.512184624,1.352599311,0.127310021,0.160830844
6425,ACCEDE06425.mp4,1233,4240,1.863075312,2.015984476,0.099124811,0.160723117
6426,ACCEDE06426.mp4,5366,131,3.099854191,1.323371482,0.108286868,0.200527622
6427,ACCEDE06427.mp4,6437,5315,3.23308409,2.362043605,0.105037678,0.166225396
6428,ACCEDE06428.mp4,2549,1462,2.38337608,1.438343155,0.119096771,0.120347163
6429,ACCEDE06429.mp4,7392,4964,3.321567508,2.241533661,0.101635399,0.166391181
6430,ACCEDE06430.mp4,5809,2427,3.161537298,1.587243852,0.106731757,0.122396457
6431,ACCEDE06431.mp4,4016,7805,2.832048794,3.426212241,0.116749181,0.13435692
6432,ACCEDE06432.mp4,7907,4423,3.367462715,2.070066084,0.100359651,0.162909562
6433,ACCEDE06433.mp4,2596,5972,2.400188239,2.607204665,0.119410435,0.161103824
6434,ACCEDE06434.mp4,4784,4967,3.000530762,2.242532776,0.111368945,0.166397816
6435,ACCEDE06435.mp4,3156,2352,2.588701898,1.57369663,0.120766932,0.121017725
6436,ACCEDE06436.mp4,412,5994,1.508105489,2.615855918,0.096213725,0.160835183
6437,ACCEDE06437.mp4,659,7266,1.615975124,3.164747459,0.093485139,0.140109011
6438,ACCEDE06438.mp4,1072,6342,1.794504467,2.756512057,0.096486452,0.155910118
6439,ACCEDE06439.mp4,4277,6557,2.8943852,2.846992492,0.114882609,0.152359295
6440,ACCEDE06440.mp4,8343,4200,3.409258592,2.004427236,0.102184659,0.160180097
6441,ACCEDE06441.mp4,1127,7776,1.818008438,3.411707038,0.097332052,0.13448962
6442,ACCEDE06442.mp4,240,1861,1.432820187,1.493228625,0.100861146,0.116197758
6443,ACCEDE06443.mp4,1256,128,1.872810823,1.323230732,0.099535823,0.200808739
6444,ACCEDE06444.mp4,8334,2718,3.408352336,1.642957784,0.102099119,0.128657023
6445,ACCEDE06445.mp4,4464,8483,2.93579162,3.779514127,0.1135361,0.14053925
6446,ACCEDE06446.mp4,1181,5679,1.841006768,2.494716012,0.098222152,0.164113807
6447,ACCEDE06447.mp4,4305,6249,2.900756595,2.718221368,0.114679683,0.157340049
6448,ACCEDE06448.mp4,198,6147,1.414436818,2.676813524,0.102368622,0.158818178
6449,ACCEDE06449.mp4,6372,3728,3.226365751,1.87520081,0.105216866,0.15214342
6450,ACCEDE06450.mp4,4545,4571,2.952898861,2.1152534,0.11296567,0.164310802
6451,ACCEDE06451.mp4,1742,2228,2.074144001,1.552028533,0.108675736,0.119038013
6452,ACCEDE06452.mp4,7040,2618,3.290426461,1.623247078,0.103030563,0.126376814
6453,ACCEDE06453.mp4,5483,830,3.117211949,1.370682463,0.107818742,0.146282641
6454,ACCEDE06454.mp4,4015,5542,2.831799658,2.443861632,0.116756131,0.165131066
6455,ACCEDE06455.mp4,7073,2684,3.293383355,1.636189761,0.102901976,0.127870261
6456,ACCEDE06456.mp4,2459,1518,2.350780909,1.445478159,0.118403098,0.119222145
6457,ACCEDE06457.mp4,1312,1137,1.896446056,1.400597697,0.100560645,0.130657176
6458,ACCEDE06458.mp4,9353,623,3.52811892,1.35365912,0.133620152,0.159832566
6459,ACCEDE06459.mp4,5094,888,3.056239508,1.375906971,0.109569073,0.142908669
6460,ACCEDE06460.mp4,1376,2181,1.923332923,1.544053379,0.101763035,0.118401032
6461,ACCEDE06461.mp4,3498,1356,2.692405789,1.425345601,0.119797855,0.122995893
6462,ACCEDE06462.mp4,8391,8843,3.414128389,3.978162427,0.102683824,0.152830312
6463,ACCEDE06463.mp4,2935,1772,2.516988135,1.480169821,0.120726574,0.116381239
6464,ACCEDE06464.mp4,5353,4779,3.097875111,2.180950421,0.108341849,0.16571108
6465,ACCEDE06465.mp4,2248,735,2.272373367,1.36255506,0.116293578,0.152214635
6466,ACCEDE06466.mp4,7096,4040,3.295437627,1.959144911,0.102811584,0.157782883
6467,ACCEDE06467.mp4,5209,4994,3.07525445,2.251548777,0.108992683,0.166451236
6468,ACCEDE06468.mp4,7350,9397,3.317879154,4.298839352,0.101798843,0.184999751
6469,ACCEDE06469.mp4,1392,2918,1.930032935,1.684154143,0.102067241,0.133446323
6470,ACCEDE06470.mp4,2977,8248,2.530893362,3.6539773,0.120780421,0.136111382
6471,ACCEDE06471.mp4,9191,2455,3.506397801,1.592386797,0.125150514,0.122941193
6472,ACCEDE06472.mp4,2437,876,2.342734292,1.374809709,0.11821481,0.143591051
6473,ACCEDE06473.mp4,3378,5104,2.657044745,2.288726439,0.120261752,0.166552001
6474,ACCEDE06474.mp4,3463,4274,2.682207973,2.025882561,0.119945448,0.161166548
6475,ACCEDE06475.mp4,2693,1595,2.434419721,1.455591743,0.119954063,0.117977547
6476,ACCEDE06476.mp4,1294,5181,1.888859844,2.315176761,0.100227931,0.166511472
6477,ACCEDE06477.mp4,4939,5781,3.029216895,2.533299559,0.11042568,0.163190502
6478,ACCEDE06478.mp4,5796,8258,3.15987598,3.659252732,0.106770164,0.136245532
6479,ACCEDE06479.mp4,8021,4811,3.378024548,2.191284849,0.100454161,0.165866874
6480,ACCEDE06480.mp4,4527,2665,2.949140031,1.63243742,0.113091434,0.127435475
6481,ACCEDE06481.mp4,7061,795,3.292309457,1.367626034,0.102948895,0.148410206
6482,ACCEDE06482.mp4,8171,3765,3.392287518,1.884854718,0.100947944,0.15287381
6483,ACCEDE06483.mp4,5072,2637,3.052502796,1.626946584,0.109685126,0.126801739
6484,ACCEDE06484.mp4,7219,9338,3.306348647,4.263823882,0.102321048,0.180842723
6485,ACCEDE06485.mp4,5164,6516,3.06791638,2.829527042,0.109212175,0.153058523
6486,ACCEDE06486.mp4,3988,8293,2.825043131,3.677763337,0.116942851,0.136751872
6487,ACCEDE06487.mp4,3850,7364,2.789609089,3.211008015,0.117862988,0.138655445
6488,ACCEDE06488.mp4,5517,7510,3.122106213,3.280980649,0.107691333,0.136763369
6489,ACCEDE06489.mp4,8426,1051,3.417719006,1.39165529,0.103095217,0.134470273
6490,ACCEDE06490.mp4,5163,9407,3.067751825,4.304794589,0.109217141,0.185720738
6491,ACCEDE06491.mp4,8288,7891,3.403753008,3.469520242,0.101699845,0.13412063
6492,ACCEDE06492.mp4,2421,1077,2.336863015,1.394312659,0.118073237,0.133270207
6493,ACCEDE06493.mp4,2111,5478,2.22005016,2.42048539,0.114566441,0.165515616
6494,ACCEDE06494.mp4,1337,6132,1.906964995,2.670776052,0.101027108,0.159026934
6495,ACCEDE06495.mp4,4906,9365,3.023251118,4.279822351,0.110619527,0.182724458
6496,ACCEDE06496.mp4,2511,2857,2.36967747,1.671338424,0.118818863,0.131964034
6497,ACCEDE06497.mp4,1405,5459,1.935470122,2.41359222,0.102315171,0.165618423
6498,ACCEDE06498.mp4,5897,4593,3.172567674,2.122081072,0.106479616,0.164490536
6499,ACCEDE06499.mp4,6592,2108,3.248601828,1.531925581,0.104586315,0.117552837
6500,ACCEDE06500.mp4,5536,561,3.124812545,1.349053717,0.107621738,0.164329208
6501,ACCEDE06501.mp4,4439,1306,2.930411216,1.419445423,0.113714234,0.124484366
6502,ACCEDE06502.mp4,3976,1766,2.822021737,1.479306314,0.117025233,0.116407886
6503,ACCEDE06503.mp4,1563,6989,2.001056049,3.037063461,0.105344466,0.144728512
6504,ACCEDE06504.mp4,6051,6343,3.191012257,2.756926565,0.106062841,0.155894351
6505,ACCEDE06505.mp4,6655,4881,3.254726995,2.214102627,0.104391107,0.16615203
6506,ACCEDE06506.mp4,5990,6163,3.183832067,2.683268167,0.106225127,0.158592998
6507,ACCEDE06507.mp4,4485,2328,2.940274461,1.569431807,0.113387159,0.120603538
6508,ACCEDE06508.mp4,3617,848,2.726360499,1.372282563,0.119227937,0.145215162
6509,ACCEDE06509.mp4,9777,7713,3.590624348,3.380367194,0.162470648,0.134863444
6510,ACCEDE06510.mp4,3828,703,2.783820806,1.359937632,0.118003278,0.15432346
6511,ACCEDE06511.mp4,4150,2167,2.864720128,1.541703065,0.115800406,0.118224635
6512,ACCEDE06512.mp4,3756,1895,2.764609302,1.498341095,0.118447414,0.116228526
6513,ACCEDE06513.mp4,3276,758,2.626111561,1.364473759,0.120555295,0.15073303
6514,ACCEDE06514.mp4,8499,242,3.425320538,1.328953597,0.104090256,0.190391593
6515,ACCEDE06515.mp4,2490,4518,2.362067049,2.098922508,0.118655904,0.163847329
6516,ACCEDE06516.mp4,2247,86,2.271995365,1.321316132,0.116281975,0.204783144
6517,ACCEDE06517.mp4,7627,630,3.342265539,1.354193373,0.100822957,0.159337204
6518,ACCEDE06518.mp4,4950,1578,3.031188692,1.4533287,0.110361939,0.11822267
6519,ACCEDE06519.mp4,7937,2389,3.370221506,1.580338333,0.100364532,0.121682574
6520,ACCEDE06520.mp4,9368,2127,3.530188543,1.535051779,0.1344765,0.117756204
6521,ACCEDE06521.mp4,5624,4396,3.137084344,2.061962229,0.107313598,0.162618189
6522,ACCEDE06522.mp4,9006,7190,3.482952507,3.129263125,0.117206324,0.141314573
6523,ACCEDE06523.mp4,4572,2323,2.958491521,1.568547591,0.112778232,0.120519013
6524,ACCEDE06524.mp4,4733,4445,2.99071769,2.076701115,0.111696546,0.163138878
6525,ACCEDE06525.mp4,9640,661,3.569502772,1.356594199,0.152109156,0.157173966
6526,ACCEDE06526.mp4,9756,5703,3.587328013,2.503739115,0.160819622,0.163909039
6527,ACCEDE06527.mp4,8656,5272,3.442219886,2.346888488,0.106920193,0.166346798
6528,ACCEDE06528.mp4,4682,158,2.980715802,1.324662201,0.112031837,0.198014347
6529,ACCEDE06529.mp4,5182,8774,3.070867284,3.939494183,0.109123446,0.149941532
6530,ACCEDE06530.mp4,1522,2007,1.984128282,1.515665906,0.104560007,0.116694911
6531,ACCEDE06531.mp4,7684,1469,3.347329512,1.439224883,0.10066946,0.120196263
6532,ACCEDE06532.mp4,7990,4756,3.375130779,2.173559973,0.100407266,0.165589251
6533,ACCEDE06533.mp4,8314,373,3.406345978,1.336479322,0.101917827,0.179118093
6534,ACCEDE06534.mp4,4887,773,3.019781814,1.365741946,0.110732895,0.149782286
6535,ACCEDE06535.mp4,5004,975,3.040747654,1.384116916,0.110055482,0.138210215
6536,ACCEDE06536.mp4,7386,1313,3.321040665,1.420262544,0.101658551,0.124266699
6537,ACCEDE06537.mp4,2988,2880,2.534513999,1.676144725,0.120790809,0.132521408
6538,ACCEDE06538.mp4,9782,2353,3.591412345,1.57387507,0.162867061,0.121035281
6539,ACCEDE06539.mp4,6622,7437,3.251530725,3.245836687,0.104494283,0.137663308
6540,ACCEDE06540.mp4,8008,2261,3.376808953,1.557706206,0.10043243,0.119524453
6541,ACCEDE06541.mp4,9228,979,3.511258441,1.384505153,0.126959451,0.138004827
6542,ACCEDE06542.mp4,738,5254,1.650348134,2.340576967,0.093451446,0.166389342
6543,ACCEDE06543.mp4,9301,327,3.521021681,1.333721033,0.130746158,0.18298929
6544,ACCEDE06544.mp4,6191,2786,3.206907985,1.656699014,0.105696727,0.130259331
